Year,Lg,Rd,Pk,Player,College,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
2023,NBA,2,52,Toumani Camara (↳POR),Dayton,70,1739,527,343,87,.450,.337,.758,24.8,7.5,4.9,1.2,2.0,.055,-3.1,-0.5
2021,NBA,1,29,Day'Ron Sharpe (↳BRK),UNC,141,1864,840,749,139,.565,.364,.612,13.2,6.0,5.3,1.0,5.7,.148,-1.3,0.3
2020,NBA,1,10,Jalen Smith,Maryland,207,3406,1766,1075,157,.517,.335,.740,16.5,8.5,5.2,0.8,9.1,.128,-0.4,1.3
2019,NBA,1,6,Jarrett Culver (↳MIN),Texas Tech,144,2480,934,402,173,.401,.276,.509,17.2,6.5,2.8,1.2,-0.1,-0.001,-4.5,-1.6
2019,NBA,2,32,KZ Okpala (↳MIA),Stanford,98,965,222,148,47,.409,.286,.667,9.8,2.3,1.5,0.5,1.0,.050,-4.7,-0.7
2018,NBA,1,1,Deandre Ayton,Arizona,358,11066,5966,3761,585,.592,.244,.761,30.9,16.7,10.5,1.6,34.8,.151,1.0,8.3
2018,NBA,1,16,Zhaire Smith (↳PHI),Texas Tech,13,143,48,15,12,.378,.316,.667,11.0,3.7,1.2,0.9,0.0,.011,-6.1,-0.1
2018,NBA,2,31,Élie Okobo,,108,1677,523,188,242,.395,.315,.737,15.5,4.8,1.7,2.2,0.5,.014,-4.1,-0.9
2018,NBA,2,59,George King,Colorado,5,25,1,6,0,.000,.000,.500,5.0,0.2,1.2,0.0,-0.1,-0.225,-17.2,-0.1
2017,NBA,1,4,Josh Jackson,Kansas,291,6718,3276,1159,534,.416,.292,.680,23.1,11.3,4.0,1.8,-1.7,-0.012,-3.8,-3.1
2017,NBA,2,32,Davon Reed,Miami (FL),122,1299,373,212,92,.408,.385,.667,10.6,3.1,1.7,0.8,1.5,.054,-2.9,-0.3
2017,NBA,2,54,Alec Peters,Valparaiso,20,225,82,37,12,.378,.310,.800,11.3,4.1,1.9,0.6,0.3,.055,-2.8,0.0
2016,NBA,1,4,Dragan Bender,,187,3755,1014,720,237,.399,.323,.654,20.1,5.4,3.9,1.3,0.5,.006,-3.9,-1.9
2016,NBA,1,13,Georgios Papagiannis (↳SAC),,39,477,160,123,29,.514,.000,.857,12.2,4.1,3.2,0.7,0.4,.044,-3.9,-0.2
2016,NBA,1,28,Skal Labissière (↳SAC),Kentucky,148,2595,1069,662,152,.492,.353,.748,17.5,7.2,4.5,1.0,4.4,.081,-2.3,-0.2
2016,NBA,2,34,Tyler Ulis,Kentucky,133,2782,998,223,537,.403,.280,.808,20.9,7.5,1.7,4.0,0.5,.008,-3.6,-1.1
2015,NBA,1,13,Devin Booker,Kentucky,598,20354,14529,2413,2993,.464,.357,.870,34.0,24.3,4.0,5.0,45.1,.106,1.2,16.2
2015,NBA,2,44,Andrew Harrison (↳MEM),Kentucky,145,2987,1012,287,399,.373,.294,.779,20.6,7.0,2.0,2.8,3.2,.051,-2.8,-0.6
2014,NBA,1,14,T.J. Warren,NC State,385,10365,5497,1515,446,.505,.351,.780,26.9,14.3,3.9,1.2,20.9,.097,-0.4,4.1
2014,NBA,1,18,Tyler Ennis,Syracuse,186,2336,779,250,359,.419,.317,.768,12.6,4.2,1.3,1.9,1.3,.026,-3.4,-0.8
2014,NBA,1,27,Bogdan Bogdanović,,449,12950,6590,1520,1470,.438,.384,.843,28.8,14.7,3.4,3.3,22.9,.085,0.4,7.8
2013,NBA,1,5,Alex Len,Maryland,644,11374,4534,3529,551,.510,.324,.681,17.7,7.0,5.5,0.9,23.2,.098,-1.9,0.4
2013,NBA,1,30,Nemanja Nedović (↳GSW),,24,142,26,15,13,.205,.167,.875,5.9,1.1,0.6,0.5,-0.4,-0.132,-10.0,-0.3
2012,NBA,1,13,Kendall Marshall,UNC,160,3083,802,253,779,.399,.370,.611,19.3,5.0,1.6,4.9,1.0,.015,-3.5,-1.1
2011,NBA,1,13,Markieff Morris,Kansas,776,18295,8020,3824,1200,.445,.343,.778,23.6,10.3,4.9,1.5,27.4,.072,-1.4,2.6
2010,NBA,2,46,Gani Lawal,Georgia Tech,1,2,0,0,0,,,,2.0,0.0,0.0,0.0,0.0,-0.009,-15.0,0.0
2009,NBA,1,14,Earl Clark,Louisville,261,3630,1138,778,134,.403,.328,.664,13.9,4.4,3.0,0.5,2.9,.038,-2.8,-0.8
2009,NBA,2,48,Taylor Griffin,Oklahoma,8,32,10,2,1,.400,.000,.500,4.0,1.3,0.3,0.1,0.0,-0.039,-8.1,-0.1
2008,NBA,1,15,Robin Lopez,Stanford,992,20937,8326,4660,819,.537,.297,.743,21.1,8.4,4.7,0.8,49.6,.114,-1.1,4.6
2008,NBA,2,48,Malik Hairston (↳SAS),Oregon,62,472,149,77,29,.512,.167,.514,7.6,2.4,1.2,0.5,0.8,.086,-2.0,0.0
2007,NBA,1,24,Rudy Fernández (↳POR),,249,5965,2254,608,554,.399,.360,.840,24.0,9.1,2.4,2.2,14.2,.114,1.7,5.6
2007,NBA,1,29,Alando Tucker,Wisconsin,51,426,211,49,16,.423,.294,.783,8.4,4.1,1.0,0.3,0.4,.045,-4.5,-0.3
2007,NBA,2,59,D.J. Strawberry,Maryland,33,270,73,28,30,.315,.240,.474,8.2,2.2,0.8,0.9,-0.2,-0.031,-5.6,-0.2
2006,NBA,1,21,Rajon Rondo (↳BOS),Kentucky,957,28571,9337,4349,7584,.456,.324,.611,29.9,9.8,4.5,7.9,61.8,.104,1.2,23.2
2006,NBA,1,27,Sergio Rodríguez,,353,5281,1747,525,1183,.409,.337,.739,15.0,4.9,1.5,3.4,4.3,.039,-2.0,0.1
2005,NBA,1,21,Nate Robinson (↳NYK),Washington,618,13878,6807,1446,1826,.423,.360,.796,22.5,11.0,2.3,3.0,27.8,.096,0.5,8.6
2005,NBA,2,57,Marcin Gortat (↳ORL),,806,20691,7951,6407,915,.551,.150,.680,25.7,9.9,7.9,1.1,61.3,.142,0.4,12.7
2004,NBA,1,7,Luol Deng (↳CHI),Duke,902,30941,13361,5468,2042,.456,.332,.769,34.3,14.8,6.1,2.3,74.0,.115,0.9,22.9
2003,NBA,1,17,Žarko Čabarkapa,,150,1550,640,312,85,.427,.273,.733,10.3,4.3,2.1,0.6,1.1,.035,-3.9,-0.7
2002,NBA,1,9,Amar'e Stoudemire,,846,26254,15994,6632,1050,.537,.236,.761,31.0,18.9,7.8,1.2,92.5,.169,1.3,21.9
2002,NBA,1,22,Casey Jacobsen,Stanford,287,5320,1488,516,304,.393,.352,.769,18.5,5.2,1.8,1.1,6.2,.056,-2.2,-0.3
2001,NBA,2,51,Alton Ford,Houston,73,524,186,124,11,.507,,.697,7.2,2.5,1.7,0.2,0.8,.074,-6.4,-0.6
2000,NBA,1,25,Jake Tsakalidis,,315,5005,1497,1238,101,.490,.000,.657,15.9,4.8,3.9,0.3,9.9,.095,-3.1,-1.4
1999,NBA,1,9,Shawn Marion,UNLV,1163,40097,17700,10101,2198,.484,.331,.810,34.5,15.2,8.7,1.9,124.9,.150,2.7,47.6
1997,NBA,2,43,Stephen Jackson,Butler County Community College,858,27398,12976,3328,2634,.414,.333,.798,31.9,15.1,3.9,3.1,36.1,.063,-0.4,11.2
1996,NBA,1,15,Steve Nash,Santa Clara,1217,38069,17387,3642,10335,.490,.428,.904,31.3,14.3,3.0,8.5,129.7,.164,3.0,48.2
1996,NBA,2,43,Ben Davis,Arizona,40,154,54,53,5,.356,,.462,3.9,1.4,1.3,0.1,0.1,.040,-5.5,-0.1
1995,NBA,1,21,Michael Finley,Wisconsin,1103,37996,17306,4804,3245,.444,.375,.811,34.4,15.7,4.4,2.9,85.2,.108,1.0,28.8
1995,NBA,1,27,Mario Bennett,Arizona State,68,606,269,182,24,.534,.333,.511,8.9,4.0,2.7,0.4,1.9,.153,-0.8,0.2
1995,NBA,2,56,Chris Carr,Southern Illinois,297,4505,1988,658,294,.416,.338,.807,15.2,6.7,2.2,1.0,3.9,.042,-3.0,-1.1
1994,NBA,1,23,Wesley Person,Auburn,733,20727,8192,2402,1234,.457,.418,.778,28.3,11.2,3.3,1.7,44.0,.102,0.9,15.2
1994,NBA,2,29,Antonio Lang,Duke,143,1395,329,210,50,.455,.000,.719,9.8,2.3,1.5,0.3,1.7,.057,-3.8,-0.6
1994,NBA,2,50,Charles Claxton,Georgia,3,7,2,2,0,.500,,.000,2.3,0.7,0.7,0.0,0.0,-0.179,-18.9,0.0
1994,NBA,2,52,Anthony Goldwire,Houston,266,4951,1667,359,737,.407,.386,.792,18.6,6.3,1.3,2.8,6.4,.062,-1.8,0.3
1993,NBA,1,27,Malcolm Mackey,Georgia Tech,22,69,32,24,1,.378,.000,.500,3.1,1.5,1.1,0.0,0.1,.036,-8.7,-0.1
1992,NBA,1,22,Oliver Miller,Arkansas,493,11338,3625,2893,1061,.534,.116,.639,23.0,7.4,5.9,2.2,21.1,.089,0.6,7.4
1992,NBA,2,48,Brian Davis,Duke,68,374,131,55,22,.317,.333,.735,5.5,1.9,0.8,0.3,0.0,.000,-4.7,-0.3
1991,NBA,2,32,Chad Gallagher,Creighton,2,3,6,0,0,1.000,,,1.5,3.0,0.0,0.0,0.1,1.442,30.1,0.0
1991,NBA,2,46,Richard Dumas,Oklahoma State,102,2226,1080,351,111,.509,.231,.694,21.8,10.6,3.4,1.1,4.5,.097,-0.2,1.0
1990,NBA,1,21,Jayson Williams (↳PHI),St. John's,475,9805,3472,3584,287,.440,.125,.606,20.6,7.3,7.5,0.6,20.0,.098,-2.8,-2.1
1990,NBA,2,31,Negele Knight,Dayton,276,4513,1699,351,780,.436,.263,.730,16.4,6.2,1.3,2.8,4.2,.044,-3.0,-1.1
1990,NBA,2,48,Cedric Ceballos,Cal State Fullerton,609,14712,8693,3258,723,.500,.309,.753,24.2,14.3,5.3,1.2,40.4,.132,0.7,10.1
1990,NBA,2,50,Miloš Babić (↳CLE),Tennessee Technological University,21,87,37,20,10,.375,,.650,4.1,1.8,1.0,0.5,-0.1,-0.028,-5.9,-0.1
1989,NBA,1,24,Anthony Cook (↳DET),Arizona,116,1499,418,428,34,.439,.000,.524,12.9,3.6,3.7,0.3,1.0,.033,-3.7,-0.7
1989,NBA,2,46,Ricky Blanton,LSU,2,13,6,3,1,.429,,,6.5,3.0,1.5,0.5,0.0,.088,-0.3,0.0
1989,NBA,2,51,Mike Morrison,Loyola (MD),36,153,72,20,11,.338,.286,.800,4.3,2.0,0.6,0.3,-0.3,-0.106,-10.5,-0.3
1989,NBA,2,52,Greg Grant,Trenton State University,274,3350,767,248,751,.383,.281,.710,12.2,2.8,0.9,2.7,1.6,.023,-2.9,-0.8